,rating actual,rating predicted
562,5.2,5.2
1528,6.8,7.1
4678,6.7,6.4
3726,6.0,6.0
5549,7.3,7.1
303,6.8,6.6
7451,5.3,5.9
5205,6.2,6.4
7870,6.6,6.8
445,6.3,6.7
4415,6.9,7.0
2333,5.4,5.2
1533,6.8,6.4
4788,6.6,6.6
4688,8.1,7.2
5393,5.6,5.5
6262,5.1,5.6
2267,4.7,4.3
2806,5.6,5.8
5408,6.7,6.8
6865,6.4,6.6
5995,6.2,6.1
220,6.7,6.8
5905,5.1,5.4
7864,5.7,5.6
2110,5.9,6.2
1518,5.8,6.1
1401,6.0,6.0
4599,7.6,7.3
1799,4.4,4.4
5363,6.9,6.6
5322,6.2,7.0
2144,6.7,6.6
3839,6.9,7.0
6296,7.6,7.0
5145,6.9,6.9
4260,6.1,6.5
1684,5.3,4.9
1629,5.8,6.1
7801,4.7,4.8
2594,6.4,6.5
5934,6.6,6.4
6439,7.0,6.8
3322,4.0,3.5
2465,6.4,6.1
7308,6.4,6.4
7045,5.9,5.8
2581,6.4,6.1
7961,6.3,6.3
1698,6.6,6.5
854,7.8,7.5
7206,6.9,7.0
3995,5.8,5.5
2458,7.3,7.5
4457,6.8,6.5
2331,5.4,5.2
1778,6.7,6.7
7120,6.2,6.3
1817,7.7,7.6
3672,6.7,6.7
6276,7.0,7.1
141,6.1,6.1
4674,6.2,6.2
2457,7.0,6.6
1731,6.0,6.4
6743,6.2,6.3
2738,7.4,7.4
6990,5.4,5.7
3266,6.4,6.8
3604,5.8,5.9
4341,6.1,6.1
1877,5.4,5.4
7912,6.5,6.6
6317,6.2,6.1
6578,5.3,5.3
7307,5.2,5.7
133,7.0,7.0
5875,4.6,4.8
1,6.3,6.3
3780,6.5,6.5
2044,7.6,6.7
4883,6.1,6.2
2227,4.3,3.9
4653,6.4,6.5
4683,6.6,6.1
6218,7.5,7.8
1090,5.3,5.2
4311,5.7,5.9
168,6.2,6.3
6783,7.0,6.8
4825,5.3,5.1
1372,5.7,5.5
1085,5.2,5.2
2352,5.1,5.1
1945,5.4,5.2
964,7.2,7.1
4819,5.2,5.3
7162,7.9,7.2
5366,6.5,6.5
6912,4.1,4.2
653,4.4,4.0
369,6.5,6.6
3297,5.9,5.8
7191,4.2,3.8
5507,6.8,6.8
6109,6.8,7.0
5349,7.5,7.0
7276,3.8,4.2
3268,5.8,5.8
0,5.7,5.4
4308,6.6,6.8
5163,4.3,4.3
7827,6.9,7.1
3342,5.9,6.5
7747,7.3,7.2
858,5.8,6.1
1908,6.5,6.6
774,5.3,5.5
4437,7.3,6.8
6488,7.3,6.9
3805,6.0,6.4
6095,7.1,6.9
5307,6.4,6.3
4239,6.1,5.7
3506,6.5,6.5
6453,7.1,6.8
4409,5.4,5.7
1854,4.8,4.3
1587,5.5,6.1
6306,6.1,6.5
1863,4.7,4.8
7565,6.5,7.0
4175,6.6,6.5
1244,5.2,5.3
7373,7.9,8.2
6500,4.8,5.5
2411,6.1,6.3
6817,8.0,7.6
7219,6.3,6.3
342,6.1,5.8
2286,5.9,5.9
5593,6.4,6.6
7396,6.3,6.5
6867,4.5,4.4
3360,7.5,7.5
7892,6.3,6.6
4354,5.2,5.7
3761,6.7,6.8
3974,6.1,6.5
5713,6.6,6.7
4465,7.5,7.2
1844,7.2,6.7
1893,6.9,6.5
2187,5.3,5.0
5036,6.2,5.8
5305,6.5,6.4
1309,6.9,6.3
4349,6.7,6.7
6658,8.1,7.8
7490,6.6,6.4
734,6.1,6.3
5093,4.7,5.2
3195,5.3,5.9
1924,7.5,7.4
555,7.4,7.0
3684,7.0,6.9
5448,5.3,5.1
5438,6.8,6.8
5466,4.8,5.5
7554,6.9,6.8
5981,6.4,6.2
4141,5.0,4.7
6452,7.9,7.8
596,5.7,6.0
7736,6.7,6.7
1592,5.7,5.6
6897,6.4,6.4
7639,6.9,7.1
2093,6.3,6.2
6687,6.2,6.5
2140,5.2,5.0
5775,3.2,3.1
916,6.0,5.9
78,5.0,5.0
1998,5.5,5.4
7463,6.9,7.2
3743,7.0,7.4
6667,5.5,5.6
3948,8.1,7.4
383,6.5,6.1
2359,6.2,6.3
3053,5.5,6.0
7173,8.0,7.1
3216,6.4,6.5
7167,7.3,7.1
566,6.5,6.6
3482,5.0,5.4
5841,6.6,6.5
1257,6.3,6.1
7345,7.3,6.5
3915,4.9,5.4
136,5.4,6.0
6765,4.4,4.1
2123,7.3,6.7
5067,5.4,6.2
397,5.9,5.9
1516,7.3,7.0
6735,3.2,3.1
2323,6.3,6.4
7012,6.3,6.3
2164,4.8,4.7
4181,6.8,6.8
7707,4.9,5.9
65,5.1,5.3
2183,6.2,5.9
1275,6.8,6.6
2372,6.5,6.6
3633,6.8,6.7
6466,6.8,6.8
4199,5.2,5.3
7218,5.8,6.1
747,6.2,6.2
5130,5.6,5.8
6767,6.4,6.4
840,5.1,4.9
3946,6.0,6.3
3357,5.7,6.0
5119,4.6,4.2
6942,7.3,7.8
3200,5.0,4.9
6410,6.2,6.4
1021,5.3,5.1
2251,6.6,6.4
7945,6.5,6.2
7966,6.1,6.3
5592,6.8,6.6
702,5.6,5.5
5608,5.9,5.7
7609,7.3,7.4
4689,6.5,6.4
6541,5.8,6.0
4233,7.1,6.5
697,5.4,4.7
6957,7.2,7.2
6411,8.4,8.4
5770,5.7,5.8
7413,7.4,7.2
5686,7.3,6.9
2063,6.0,5.9
7084,6.3,6.3
4537,7.0,7.1
2026,7.9,7.6
5381,5.7,6.0
4885,4.0,5.3
7092,7.4,7.0
6579,6.5,6.6
4435,6.0,5.9
7794,6.0,6.3
1115,5.1,5.6
7891,5.8,5.8
1532,5.6,6.0
3415,7.0,6.7
403,7.0,6.9
6543,4.6,4.3
156,6.0,6.0
6056,5.6,5.7
522,7.5,7.1
2745,7.0,6.7
1746,6.7,6.8
5874,7.1,7.1
4149,6.3,5.8
2862,6.3,6.2
2437,4.5,4.1
520,7.7,6.5
3944,6.5,6.1
4101,7.1,6.1
6132,7.8,7.0
1027,6.1,6.1
4288,7.2,6.6
1132,6.7,6.6
3052,6.9,6.6
1537,6.6,6.9
5642,6.1,5.9
2656,6.9,6.9
3131,4.6,4.4
293,5.5,5.6
5510,4.3,3.9
4188,5.5,5.5
7612,5.2,5.6
5845,8.4,8.7
7694,5.6,5.4
1328,6.5,6.5
5409,6.8,6.4
2389,5.3,5.7
3914,3.7,3.2
6341,7.2,6.6
1944,5.9,6.0
1343,6.3,6.3
7792,6.1,6.5
7656,7.7,7.6
7571,8.4,7.3
5394,5.5,5.8
2929,7.2,7.3
7453,5.7,5.8
3888,5.9,6.9
5231,6.5,6.1
6380,8.0,7.7
7145,5.8,6.1
7053,6.3,6.8
1588,4.9,5.2
7097,6.7,6.7
7626,5.1,5.0
6206,6.8,6.7
3575,6.4,6.2
6602,6.6,6.2
2754,5.7,5.9
1011,6.9,7.0
6764,5.8,6.3
2984,7.8,7.4
4580,7.5,7.4
6418,6.3,6.3
6611,7.4,7.1
4377,5.0,5.6
3954,6.6,6.5
5120,6.0,6.2
714,6.0,5.9
2318,4.8,5.1
6356,6.3,6.5
6615,5.4,5.7
341,5.9,5.8
7893,7.1,7.4
5009,7.2,6.6
4894,6.7,6.3
7663,7.1,7.5
3279,6.3,6.6
6386,6.0,6.0
7840,6.5,6.9
5650,6.2,6.2
2275,5.6,5.6
3673,2.8,2.0
5640,6.0,6.0
6875,5.6,6.2
1846,4.7,5.0
4936,7.6,7.1
7634,7.4,7.2
1191,6.0,5.9
4638,7.0,7.1
4201,5.6,5.5
452,4.0,3.7
7495,5.3,5.7
7876,6.3,6.3
1826,6.9,6.7
708,5.7,5.6
7185,7.4,7.1
1439,5.3,6.0
722,6.1,5.8
172,6.7,6.7
4984,7.2,7.3
7374,5.7,6.3
4961,6.2,6.7
7333,6.5,6.7
1389,5.8,6.1
4451,5.9,6.3
6166,6.6,6.4
6194,5.4,5.9
848,6.2,5.5
6227,6.5,6.1
3918,6.0,5.8
6775,6.1,6.2
3609,6.5,6.6
4838,7.2,7.0
3106,4.8,5.3
355,6.0,6.1
3042,6.4,6.5
6116,4.4,4.1
3578,6.7,6.6
5495,6.2,6.0
5499,7.2,7.3
1683,6.1,6.3
1042,5.0,5.4
5728,4.8,5.0
7367,7.6,8.0
3942,6.0,6.2
5744,6.1,5.9
3066,5.7,6.1
6961,5.6,5.9
2828,4.5,5.4
7382,5.5,5.5
329,6.1,6.4
45,5.3,5.9
1795,6.2,6.3
7768,8.3,8.5
7726,6.2,6.2
1606,6.6,5.8
5762,5.8,6.1
6882,6.8,6.8
6246,6.9,7.4
1344,5.6,5.4
3407,6.8,6.8
1364,7.6,7.3
3945,6.3,6.2
5475,6.2,6.2
4203,6.8,6.7
1467,6.7,6.7
2398,7.4,6.6
2443,5.7,5.6
996,6.4,6.3
3060,7.3,7.0
7614,6.7,6.9
7683,5.0,4.9
5419,6.2,6.4
1543,5.7,6.0
542,6.9,6.9
7935,4.4,4.2
3071,7.6,7.0
7586,5.9,5.8
2941,6.7,6.6
282,7.5,7.3
2395,5.4,5.3
5827,7.3,6.9
2180,8.5,9.0
7715,5.1,4.9
7619,2.4,1.7
4932,4.6,4.9
4816,5.5,6.1
4397,7.2,7.3
649,5.1,4.8
994,6.8,6.9
4584,6.5,6.4
871,4.6,5.3
1286,4.8,4.9
2845,5.9,6.2
7132,5.8,5.7
5058,8.0,7.5
1975,5.5,5.3
949,6.8,6.5
3417,5.7,5.8
365,5.8,6.3
4497,6.4,6.3
6953,7.0,6.6
987,7.2,6.3
5522,5.7,5.6
2740,4.8,5.2
1002,7.2,6.7
635,6.2,5.7
7587,5.9,5.9
6138,5.5,6.2
2654,6.5,6.5
7361,7.2,7.4
5565,6.2,6.5
3353,6.6,6.6
5774,7.6,7.9
1556,4.8,5.1
1514,6.5,6.5
3998,6.2,6.5
455,6.3,6.5
7829,4.7,5.4
2130,6.6,6.7
7631,6.8,6.7
6217,6.8,7.3
2436,5.1,5.1
7661,7.4,7.2
4749,5.5,5.7
5605,5.4,5.2
3763,4.5,4.6
945,7.1,6.6
679,7.8,7.3
4547,6.3,6.3
7530,5.6,6.2
2474,5.6,5.4
3855,6.1,5.9
7404,5.8,5.7
5508,5.9,5.3
7100,6.5,6.6
